,0
1349,14085.260209202768
1350,15540.435003042223
1351,16996.51076966524
1352,17681.950841784477
1353,18367.623892724514
1354,19053.51718145609
1355,19744.410414099693
1356,20440.76044756174
1357,21137.345279991627
1358,21834.15035021305
1359,22531.19385969639
1360,23341.384989619255
1361,24151.870983362198
1362,24962.639099895954
1363,25773.702080249786
1364,27308.870516240597
1365,28844.885320603848
1366,30381.75377392769
1367,31919.47223591804
1368,33486.2693669796
1369,35053.962010383606
1370,36622.557446718216
1371,38192.05567598343
1372,39293.25191426277
1373,40394.899549007416
1374,41497.00586080551
1375,42599.57084965706
1376,42589.727494478226
1377,42579.88413929939
1378,42570.04078412056
1379,42560.19742894173
1380,42908.500766038895
1381,43256.84778666496
1382,43605.24577140808
1383,43953.68015909195
1384,43903.69164085388
1385,43853.695842027664
1386,43803.7073237896
1387,43753.70424437523
1388,44054.36341261864
1389,44355.058983802795
1390,44655.783677339554
1391,44956.53021264076
1392,45130.448902368546
1393,45304.37487268448
1394,45478.30812358856
1395,45652.248655080795
1396,45931.78683710098
1397,46211.34686088562
1398,46490.93600702286
1399,46770.561556100845
1400,45738.654675245285
1401,44707.206471443176
1402,43676.19510293007
1403,42645.62785029411
1404,41572.367228746414
1405,40499.59440660477
1406,39427.32394504547
1407,38355.54128289223
1408,38777.77171206474
1409,39200.05310535431
1410,39622.407304525375
1411,40044.82702898979
1412,42268.68267941475
1413,44494.60601687431
1414,46722.597041368484
1415,48942.55029654503
1416,49960.66046285629
1417,50979.22202563286
1418,51998.220423698425
1419,53017.670218229294
1420,54092.24862623215
1421,55167.31483364105
1422,56242.83971810341
1423,57318.84512138367
1424,56265.453224897385
1425,55212.476321935654
1426,54159.914412498474
1427,53107.774777173996
1428,52093.829107284546
1429,51080.25474739075
1430,50067.0808198452
1431,49054.28548288345
1432,47915.17194151878
1433,46776.546199560165
1434,45638.4228181839
1435,44500.779955625534
1436,43929.07177114487
1437,43357.47279548645
1438,42785.997589826584
1439,42214.64615416527
1440,41709.766488313675
1441,41204.98875069618
1442,40700.29838013649
1443,40195.70265722275
1444,39729.584842681885
1445,39263.52527284622
1446,38797.56763124466
1447,38331.6827955246
1448,36959.029828071594
1449,35587.141322374344
1450,34216.031839609146
1451,32852.858197927475
1452,31836.69558894634
1453,30820.969815254208
1454,29805.65903508663
1455,28790.790550649166
1456,27869.63415658474
1457,26948.836331486702
1458,26028.38433432579
1459,25108.28180539608
1460,25790.392828583717
1461,26472.673125445843
1462,27155.124516129494
1463,27837.745180487633
1464,28234.946767747402
1465,28632.197498977184
1466,29029.493733882904
1467,29426.839112758636
1468,29784.177659749985
1469,30141.545329093933
1470,30498.953041672707
1471,30856.4007974863
1472,30897.357746124264
1473,30938.30377388
1474,30979.253441929814
1475,31020.19946968555
1476,30994.62640380859
1477,30969.064258813854
1478,30943.49483323097
1479,30917.925407648083
1480,29221.87599515915
1481,27526.975095450878
1482,25833.19540631771
1483,24140.566050112247
1484,25025.92015194893
1485,25911.549095988274
1486,26797.45470237732
1487,27683.631510674953
1488,28650.59190493822
1489,29617.874465227127
1490,30585.486472129818
1491,31553.42246520519
1492,32837.00835752487
1493,34121.19489836693
1494,35405.99300861359
1495,36691.3954076767
1496,36924.81834435463
1497,37158.26312279701
1498,37391.729743003845
1499,37625.21092438698
1500,38019.70959329605
1501,38414.259226322174
1502,38808.8962264061
1503,39203.59147119522
1504,38643.35021305084
1505,38083.225444316864
1506,37523.239006757736
1507,36963.36177802086
1508,36728.81035017967
1509,36494.280764102936
1510,36259.7657392025
1511,36017.53329086304
1512,35486.98955178261
1513,34956.558661818504
1514,34426.2297000885
1515,33896.01358747482
1516,33317.63638424873
1517,32739.38295102119
1518,32161.253287792202
1519,31583.25831544399
1520,30467.854009389877
1521,29352.95570421219
1522,28238.556119322777
1523,27124.666175603867
1524,26141.56835770607
1525,25158.858231127262
1526,24176.563098073006
1527,23194.657476484776
1528,22732.210898518562
1529,22269.846227169037
1530,21807.56164228916
1531,21345.36806476116
1532,21453.577626287937
1533,21561.792648255825
1534,21670.018591105938
1535,21778.248174250126
1536,21670.759390950203
1537,21563.276068091393
1538,21455.800025820732
1539,21348.33308428526
1540,20744.723182678223
1541,20141.266173422337
1542,19537.960236370564
1543,18934.805371522903
1544,18375.64164042473
1545,17816.63990241289
1546,17257.796517193317
1547,16703.306923687458
1548,16539.570136487484
1549,16375.846090316774
1550,16212.1529866457
1551,16048.472624003889
1552,16089.485997200014
1553,16130.497550249102
1554,16171.505463004114
1555,16212.513375759127
1556,17763.773731708527
1557,19315.94416117668
1558,20869.035585045815
1559,22423.038902580738
1560,24126.685608804226
1561,25831.448065161705
1562,27537.34447312355
1563,29244.365731954575
1564,30877.17231547832
1565,32511.041864871975
1566,34145.974380135536
1567,35781.9844224453
1568,36611.26525449753
1569,37440.83002948761
1570,38270.67146682739
1571,39100.796847105026
1572,39624.78077626228
1573,40148.87391424179
1574,40673.07626104355
1575,41197.38781666756
1576,40314.099581718445
1577,39431.168095588684
1578,38548.607919454575
1579,37666.397211551666
1580,38765.76602220535
1581,39865.61535167694
1582,40965.91607761383
1583,42066.69004178047
1584,43050.10092496872
1585,44033.87583756447
1586,45018.02934074402
1587,46002.55415391922
1588,47151.845957517624
1589,48301.66196346283
1590,49452.01673293114
1591,50602.895704746246
1592,49532.292497873306
1593,48462.11156511307
1594,47392.38202881813
1595,46323.082047224045
1596,44912.06038022041
1597,43501.810455560684
1598,42092.33227324486
1599,40683.618552684784
1600,39262.96466755867
1601,37843.08980536461
1602,36424.00124669075
1603,35005.69535124302
1604,34445.443172216415
1605,33885.30748260021
1606,33325.29556298256
1607,32758.261516094204
1608,32392.477486848828
1609,32026.73714113235
1610,31661.047759532925
1611,31295.4166226387
1612,30787.59923946857
1613,30279.883784532547
1614,29772.266617536545
1615,29264.736817598343
1616,28376.381293296814
1617,27488.318812668324
1618,26600.54391527176
1619,25713.065701842308
1620,25080.135051608086
1621,24447.326351225376
1622,23814.650521576405
1623,23182.120303690434
1624,23262.680011570454
1625,23343.2506403327
1626,23423.826729536057
1627,23504.4119194746
1628,24866.47891175747
1629,26229.472358882427
1630,27593.38133996725
1631,28958.216775894165
1632,29929.42539334297
1633,30901.136371374127
1634,31873.327868223187
1635,32846.01444506645
1636,33533.003462314606
1637,34220.25458073616
1638,34907.775080919266
1639,35595.55768227577
1640,33992.7653234005
1641,32390.959484219547
1642,30790.121963262554
1643,29196.779807806015
1644,26969.868130505085
1645,24744.954974651337
1646,22522.036699950695
1647,20301.10602581501
1648,18112.776005268097
1649,15926.42084425688
1650,13742.035082340242
1651,11559.626910179853
1652,11801.785642564297
1653,12043.943464875221
1654,12286.12676924467
1655,12528.312803834677
1656,12724.925996899607
1657,12921.545560479166
1658,13118.172404646875
1659,13314.806529402735
1660,13643.557847023012
1661,13972.347387731077
1662,14301.162410497667
1663,14630.00473546982
1664,14388.984505057337
1665,14148.000677585604
1666,13907.056893348696
1667,13666.145871758463
1668,13334.204746454956
1669,13002.322775930168
1670,12670.509060919287
1671,12338.76360142231
1672,11264.558323562145
1673,10190.778960108757
1674,9117.432791650295
1675,8044.51344767213
1676,8052.8388002216825
1677,8061.164152771235
1678,8069.484954953195
1679,8077.8066672086725
1680,8084.158980369569
1681,8090.511293530465
1682,8096.85723617673
1683,8103.209549337626
1684,8216.227029263973
1685,8329.247239410877
1686,8442.256528675556
1687,8555.260357499123
1688,9153.526307404041
1689,9751.90874671936
1690,10350.391294121742
1691,10948.97849997878
1692,11261.41674977541
1693,11573.874111115932
1694,11886.358774662018
1695,12198.85981953144
1696,12700.92644813657
1697,13203.077713578941
1698,13705.300874829294
1699,14207.592291593553
1700,14067.222552061083
1701,13926.845531940462
1702,13786.464871525766
1703,13646.078750669958
1704,13377.559738814833
1705,13109.025255709888
1706,12840.49441289902
1707,12571.957199573517
1708,12401.116378486156
1709,12230.262816369534
1710,12059.392872929573
1711,11888.5029078722
1712,10517.755634367466
1713,9147.643592178822
1714,7778.155860424043
1715,6409.296079397202
1716,5447.117666438223
1717,4485.198624432088
1718,3523.545323893428
1719,2562.1550346016884
1720,1967.1962918639185
1721,1372.3103550076487
1722,777.4954038858415
1723,182.74961835145965
1724,7.5782124251128495
1725,-167.58545787632454
1726,-342.74867314100254
1727,-517.9046078175305
1728,-1208.027008190751
1729,-1897.9596582353115
1730,-2587.7216694951057
1731,-3277.2971156835556
1732,-3321.0816627442837
1733,-3364.877130687237
1734,-3408.660767674446
1735,-3452.4516852498055
1736,-3589.612505555153
1737,-3726.770595639944
1738,-3863.9259555041785
1739,-4001.082225441932
1740,-3790.624994009733
1741,-3580.1459208130836
1742,-3369.648646146059
1743,-3159.1322599351406
1744,-3431.827599167824
1745,-3704.4728843569756
1746,-3977.0744860172267
1747,-4249.626033633947
1748,-4605.162635058165
1749,-4960.586387366056
1750,-5315.886369675398
1751,-5671.077143162489
1752,-5181.154535591602
1753,-4691.215546697378
1754,-4201.241064935923
1755,-3711.2429212629795
1756,-3392.151123970747
1757,-3073.034754693508
1758,-2753.892903357744
1759,-2434.7269350737333
1760,-1381.959804058075
1761,-328.68303187191475
1762,725.1056566685439
1763,1779.3980709016325
1764,2516.3851621598005
1765,3253.603412091732
1766,3991.068291947246
1767,4728.765240550042
1768,5338.931766822935
1769,5949.308975115419
1770,6559.892315059901
1771,7170.668135553599
1772,7031.806387841702
1773,6892.952830791474
1774,6754.090173006059
1775,6615.2293353676805
1776,6662.789777457715
1777,6710.335658371449
1778,6757.897010535003
1779,6805.452902257443
1780,7122.720912218095
1781,7440.028965413571
1782,7757.3861625790605
1783,8074.791593641044
1784,8194.098591655493
1785,8313.40103930235
1786,8432.720778346062
1787,8552.037787169218
1788,8538.624213576317
1789,8525.21519035101
1790,8511.801616758108
1791,8498.397143900394
1792,8072.366247713567
1793,7646.409977555276
1794,7220.539254307748
1795,6794.747707456351
1796,6336.360967457295
1797,5878.04703333974
1798,5419.806815177203
1799,4961.634397491814
1800,4428.001868888737
1801,3894.473088666797
1802,3361.0407762378454
1803,2827.7131222635508
1804,2276.7477884590626
1805,1725.8966688811781
1806,1175.1581709012391
1807,624.5343421846629
1808,840.840843640268
1809,1057.176694966853
1810,1273.5453089401128
1811,1489.9430452659728
1812,1790.040243111551
1813,2090.199325956404
1814,2390.4123306572437
1815,2690.6879029124975
1816,3188.1036008000374
1817,3685.664455413819
1818,4183.360910981894
1819,4681.198882982136
1820,6075.299098014832
1821,7470.3507949113855
1822,8866.353518635035
1823,10263.304538965225
1824,11359.542696714401
1825,12456.361481368542
1826,13553.73814108968
1827,14651.689967274668
1828,15921.460943579676
1829,17191.97818017006
1830,18463.227115869522
1831,19735.215031266212
1832,18701.080290436745
1833,17667.291377544403
1834,16633.8537530303
1835,15600.769237041475
1836,14619.600775003435
1837,13638.740827888252
1838,12658.175744593145
1839,11677.903704971075
1840,10862.664397239685
1841,10047.628035902977
1842,9232.803721696138
1843,8418.179623663425
1844,8370.995041936636
1845,8323.810460209846
1846,8276.624968409538
1847,8229.440386682749
1848,8330.808925569057
1849,8432.182924896479
1850,8533.573305547237
1851,8634.962776124477
1852,8763.66810336709
1853,8892.377070903778
1854,9021.101509690285
1855,9150.4184063375
1856,6944.786978125573
1857,6512.754147082568
1858,6080.788661479951
1859,5648.8750500679025
1860,5053.162766456605
1861,4457.562421888114
1862,3862.079931840301
1863,3266.710745945573
1864,2073.8041239976883
1865,881.4326252788306
1866,-310.3964696228503
1867,-1501.690896332264
1868,-1521.5059270560741
1869,-1541.3305135518312
1870,-1561.1459993124008
1871,-1580.9664904773235
1872,-1862.4344833940268
1873,-2143.8838198035955
1874,-2425.301303640008
1875,-2706.7005860060453
1876,-3082.4867782592773
1877,-3458.231562167406
1878,-3833.9353927671905
1879,-4209.593719691038
1880,-5356.059745013714
1881,-6502.034330636263
1882,-7647.534767955542
1883,-8792.54649579525
1884,-9599.855422884226
1885,-10406.970504313707
1886,-11213.899020671844
1887,-12020.640971958637
1888,-12789.594850599766
1889,-13558.417678654194
1890,-14327.118556857109
1891,-15095.692024767399
1892,-14753.591748774052
1893,-14411.411386311054
1894,-14069.141836643219
1895,-13725.345183610916
1896,-13484.279449522495
1897,-13243.160931169987
1898,-13002.01875090599
1899,-12760.825606524944
1900,-12541.634399533272
1901,-12322.414070189
1902,-12103.150057315826
1903,-11883.864202678204
1904,-12189.550617039204
1905,-12495.227930665016
1906,-12800.896143555641
1907,-13106.555255711079
1908,-13337.21338903904
1909,-13567.871522367
1910,-13798.527835547924
1911,-14029.18232858181
1912,-14697.258197963238
1913,-15365.201196610928
1914,-16033.007684230804
1915,-16700.688581705093
1916,-17149.289301156998
1917,-17597.8172147274
1918,-18046.285063445568
1919,-18494.69102716446
1920,-18734.564564943314
1921,-18974.412620663643
1922,-19214.249755501747
1923,-19454.0504873991
1924,-19471.53117954731
1925,-19489.015511989594
1926,-19506.487103402615
1927,-19523.9714358449
1928,-19294.425412356853
1929,-19064.84844636917
1930,-18835.24781847
1931,-18607.935115396976
1932,-18456.087528645992
1933,-18304.20899939537
1934,-18152.297707498074
1935,-18000.35547310114
1936,-17297.487493097782
1937,-16594.000663101673
1938,-15889.89680325985
1939,-15185.183194160461
1940,-15629.856036305428
1941,-14811.792770445347
1942,-13530.731422066689
1943,-12248.710856199265
1944,-10814.789919316769
1945,-9379.927966415882
1946,-7944.127727717161
1947,-6507.390113294125
1948,-5129.567018181086
1949,-3750.9184863865376
1950,-2371.4577139765024
1951,-991.1687746644019
1952,135.6865314394237
1953,1263.2384988218548
1954,2391.4889476299286
1955,3520.4305972754955
1956,4675.133698016406
1957,5830.473850220443
1958,6986.4701654315
1959,8143.102622032166
1960,8723.815073907375
1961,9304.731382250786
1962,9885.84244632721
1963,10467.154636651278
